Time,PVAV_REHEAT_1:Des Heat Mass Flow [kg/s],PVAV_REHEAT_1:Des Cool Mass Flow [kg/s],PVAV_REHEAT_1:Des Heat Cap [W],PVAV_REHEAT_1:Des Sens Cool Cap [W] 
00:15:00,8.863567E-01,8.863567E-01,1.487407E+04,1.162645E+04 
00:30:00,8.863567E-01,8.863567E-01,1.487407E+04,1.169106E+04 
00:45:00,8.863567E-01,8.863567E-01,1.487407E+04,1.170742E+04 
01:00:00,8.863567E-01,8.863567E-01,1.487407E+04,1.170184E+04 
01:15:00,8.863567E-01,8.863567E-01,1.487407E+04,1.168757E+04 
01:30:00,8.863567E-01,8.863567E-01,1.487407E+04,1.166832E+04 
01:45:00,8.863567E-01,8.863567E-01,1.487407E+04,1.164579E+04 
02:00:00,8.863567E-01,8.863567E-01,1.487407E+04,1.162101E+04 
02:15:00,8.863567E-01,8.863567E-01,1.487407E+04,1.159480E+04 
02:30:00,8.863567E-01,8.863567E-01,1.487407E+04,1.156699E+04 
02:45:00,8.863567E-01,8.863567E-01,1.487407E+04,1.153801E+04 
03:00:00,8.863567E-01,8.863567E-01,1.487407E+04,1.150822E+04 
03:15:00,8.863567E-01,8.863567E-01,1.487407E+04,1.147794E+04 
03:30:00,8.863567E-01,8.863567E-01,1.487407E+04,1.144674E+04 
03:45:00,8.863567E-01,8.863567E-01,1.487407E+04,1.141477E+04 
04:00:00,8.863567E-01,8.863567E-01,1.487407E+04,1.138208E+04 
04:15:00,8.863567E-01,8.863567E-01,1.487407E+04,1.134877E+04 
04:30:00,8.863567E-01,8.863567E-01,1.487407E+04,1.131560E+04 
04:45:00,8.863567E-01,8.863567E-01,1.487407E+04,1.128273E+04 
05:00:00,8.863567E-01,8.863567E-01,1.487407E+04,1.125031E+04 
05:15:00,8.863567E-01,8.863567E-01,1.487407E+04,1.131796E+04 
05:30:00,8.863567E-01,8.863567E-01,1.487407E+04,1.150916E+04 
05:45:00,8.863567E-01,8.863567E-01,1.487407E+04,1.178189E+04 
06:00:00,8.863567E-01,8.863567E-01,1.487407E+04,1.211618E+04 
06:15:00,8.863567E-01,9.759772E-01,1.487407E+04,1.319597E+04 
06:30:00,8.863567E-01,2.114999E+00,1.487407E+04,2.741947E+04 
06:45:00,8.863567E-01,3.279876E+00,1.487407E+04,4.030020E+04 
07:00:00,8.863567E-01,4.465275E+00,1.487407E+04,5.151041E+04 
07:15:00,8.863567E-01,4.726200E+00,1.487407E+04,5.310283E+04 
07:30:00,8.863567E-01,4.776654E+00,1.487407E+04,5.367659E+04 
07:45:00,8.863567E-01,4.844806E+00,1.487407E+04,5.446887E+04 
08:00:00,8.863567E-01,4.905485E+00,1.487407E+04,5.516676E+04 
08:15:00,8.863567E-01,5.023113E+00,1.487407E+04,5.649734E+04 
08:30:00,8.863567E-01,5.164007E+00,1.487407E+04,5.808541E+04 
08:45:00,8.863567E-01,5.331984E+00,1.487407E+04,5.997631E+04 
09:00:00,8.863567E-01,5.529709E+00,1.487407E+04,6.220097E+04 
09:15:00,8.863567E-01,5.694511E+00,1.487407E+04,6.405491E+04 
09:30:00,8.863567E-01,5.863525E+00,1.487407E+04,6.595641E+04 
09:45:00,8.863567E-01,6.035584E+00,1.487407E+04,6.789209E+04 
10:00:00,8.863567E-01,6.204621E+00,1.487407E+04,6.979377E+04 
10:15:00,8.863567E-01,6.365597E+00,1.487407E+04,7.160480E+04 
10:30:00,8.863567E-01,6.515153E+00,1.487407E+04,7.328743E+04 
10:45:00,8.863567E-01,6.649805E+00,1.487407E+04,7.480245E+04 
11:00:00,8.863567E-01,6.766125E+00,1.487407E+04,7.611127E+04 
11:15:00,8.863567E-01,6.894127E+00,1.487407E+04,7.755147E+04 
11:30:00,8.863567E-01,7.007110E+00,1.487407E+04,7.882256E+04 
11:45:00,8.863567E-01,7.096255E+00,1.487407E+04,7.982550E+04 
12:00:00,8.863567E-01,7.161752E+00,1.487407E+04,8.056245E+04 
12:15:00,8.863567E-01,7.180348E+00,1.487407E+04,8.077182E+04 
12:30:00,8.863567E-01,7.199318E+00,1.487407E+04,8.098552E+04 
12:45:00,8.863567E-01,7.247012E+00,1.487407E+04,8.152223E+04 
13:00:00,8.863567E-01,7.336181E+00,1.487407E+04,8.252537E+04 
13:15:00,8.863567E-01,7.463261E+00,1.487407E+04,8.395487E+04 
13:30:00,8.863567E-01,7.608023E+00,1.487407E+04,8.558327E+04 
13:45:00,8.863567E-01,7.750346E+00,1.487407E+04,8.718431E+04 
14:00:00,8.863567E-01,7.877813E+00,1.487407E+04,8.861840E+04 
14:15:00,8.863567E-01,7.983870E+00,1.487407E+04,8.981176E+04 
14:30:00,8.863567E-01,8.066683E+00,1.487407E+04,9.074370E+04 
14:45:00,8.863567E-01,8.125989E+00,1.487407E+04,9.141121E+04 
15:00:00,8.863567E-01,8.161347E+00,1.487407E+04,9.180930E+04 
15:15:00,8.863567E-01,8.172273E+00,1.487407E+04,9.193253E+04 
15:30:00,8.863567E-01,8.158844E+00,1.487407E+04,9.178174E+04 
15:45:00,8.863567E-01,8.122517E+00,1.487407E+04,9.137333E+04 
16:00:00,8.863567E-01,8.067268E+00,1.487407E+04,9.075203E+04 
16:15:00,8.863567E-01,8.001921E+00,1.487407E+04,9.001708E+04 
16:30:00,8.863567E-01,7.938066E+00,1.487407E+04,8.929883E+04 
16:45:00,8.863567E-01,7.887136E+00,1.487407E+04,8.872590E+04 
17:00:00,8.863567E-01,7.858222E+00,1.487407E+04,8.840053E+04 
17:15:00,8.863567E-01,7.851207E+00,1.487407E+04,8.832143E+04 
17:30:00,8.863567E-01,7.855373E+00,1.487407E+04,8.836807E+04 
17:45:00,8.863567E-01,7.853959E+00,1.487407E+04,8.835197E+04 
18:00:00,8.863567E-01,7.825314E+00,1.487407E+04,8.802962E+04 
18:15:00,8.863567E-01,7.747800E+00,1.487407E+04,8.715765E+04 
18:30:00,8.863567E-01,7.599904E+00,1.487407E+04,8.549404E+04 
18:45:00,8.863567E-01,7.359397E+00,1.487407E+04,8.278869E+04 
19:00:00,8.863567E-01,7.015115E+00,1.487407E+04,7.891597E+04 
19:15:00,8.863567E-01,6.597171E+00,1.487407E+04,7.421458E+04 
19:30:00,8.863567E-01,6.168670E+00,1.487407E+04,6.939431E+04 
19:45:00,8.863567E-01,5.783063E+00,1.487407E+04,6.505630E+04 
20:00:00,8.863567E-01,5.477359E+00,1.487407E+04,6.161696E+04 
20:15:00,8.863567E-01,5.250509E+00,1.487407E+04,5.906451E+04 
20:30:00,8.863567E-01,5.070794E+00,1.487407E+04,5.704225E+04 
20:45:00,8.863567E-01,4.920142E+00,1.487407E+04,5.534701E+04 
21:00:00,8.863567E-01,4.789684E+00,1.487407E+04,5.387905E+04 
21:15:00,8.863567E-01,4.673135E+00,1.487407E+04,5.256764E+04 
21:30:00,8.863567E-01,4.566800E+00,1.487407E+04,5.137120E+04 
21:45:00,8.863567E-01,4.468243E+00,1.487407E+04,5.026230E+04 
22:00:00,8.863567E-01,4.375792E+00,1.487407E+04,4.922213E+04 
22:15:00,8.863567E-01,4.239453E+00,1.487407E+04,4.768830E+04 
22:30:00,8.863567E-01,4.091629E+00,1.487407E+04,4.602554E+04 
22:45:00,8.863567E-01,3.939198E+00,1.487407E+04,4.431092E+04 
23:00:00,8.863567E-01,3.783881E+00,1.487407E+04,4.256378E+04 
23:15:00,8.863567E-01,2.792079E+00,1.487407E+04,3.200614E+04 
23:30:00,8.863567E-01,1.835392E+00,1.487407E+04,2.182920E+04 
23:45:00,8.863567E-01,9.466437E-01,1.487407E+04,1.170239E+04 
24:00:00,8.863567E-01,8.863567E-01,1.487407E+04,1.137451E+04 
Coinc Peak   ,8.863567E-01,8.172273E+00,0.000000E+00,1.093106E+05 
NonCoinc Peak,6.705556E+00,9.716927E+00,0.000000E+00,1.093106E+05 
